Dihedral,Distance
77.72351309262032,4.587738654872683
64.76319943803296,4.375288424520378
58.66566761227394,4.380324461916606
42.018184961504254,4.313384423854428
86.01156296077544,4.570623659936356
68.35463769494267,3.971334735370591
67.01164868755231,4.502716972436643
65.41845625183372,4.401829151661726
70.26897766821348,4.494692612904802
50.457474777707596,3.8139040036071963
77.65017921931647,3.857157467998683
50.84423700993175,3.803367508174563
76.53334481138272,4.382997226852647
61.42146063194368,4.229717244633145
71.44800474375643,4.413391285598976
52.579800306210295,4.428485419686623
70.14320984708833,4.272533925949447
49.766309102352515,3.9938950572995786
47.62141469087072,4.218049300720296
52.00880162376433,3.932321604157015
86.37098961456364,4.447322116965783
59.26679291442577,4.226156433011325
82.22234311625886,4.5588464469254735
59.36890135375758,4.393378932813559
75.88274382275014,4.443423965272052
57.60924400352648,4.197978576820755
81.7291579534761,4.405200020498049
59.08782306738862,4.2143572508686304
65.80600147112006,4.090178879696708
69.80220591310837,4.232266814357761
63.23049296475783,4.015872999595606
79.42447668313719,4.218188682828802
62.390557064609624,4.220125991848468
90.63887293283557,4.422885998695986
70.12102615593534,4.139109992056987
78.37324804937153,4.278392451864486
70.15944809317942,4.307891746704645
89.65931532654123,4.635004566225476
64.7188680858851,4.51955813638933
90.58068748859525,4.743599630266132
75.32725503291245,4.545185776988549
83.7489378766595,4.722333777402439
76.91825540319951,4.449885114000471
68.45421334269822,4.1693268579823535
55.81641936414318,4.076281203587532
77.19024982511664,3.9592080985032867
61.00453006592125,4.007943549989071
66.09324933765099,3.6410084132461145
69.12466446730035,3.784601686784093
61.41641352355,3.4973637294061946
90.83321329966297,3.89902741126515
56.7211803074849,3.225474211982323
51.27341456667253,3.063384184557988
75.82054097434128,3.4721792034768324
85.82725625513608,4.046365131663479
58.430959352754385,3.460985190843209
80.70834663601697,3.863120807761776
90.0900714735464,3.644483324537101
62.554652042960086,3.3801808834145253
67.53505629341272,3.0306760416600125
63.88231143783274,4.623621638663572
91.92390038238064,4.812553272093621
57.91895925364751,4.519224667809624
73.02752650001277,4.3041598710591575
59.570247436949224,4.192888296129056
77.48618012870931,4.621879954110663
53.8325589445988,4.319787583305689
74.40506967985645,4.375298150383126
56.26810794683644,3.8767115720081606
66.899597466649,4.422974756195993
65.7395107714391,4.614829983107286
79.1763844408269,4.766381732968728
71.98902716105896,4.663594755969797
68.5663511134326,4.7469050256491325
73.29162008074525,4.503071181969591
46.454809631212136,4.208975878017122
79.49752929086056,4.569430967129388
62.111224613020994,4.20071533712188
65.02565250276459,4.429115823573934
55.1140265992083,4.204809485471371
78.9827894872949,4.491946145396336
64.89520793951796,4.502669872887752
66.05486596696126,4.70073386291545
77.70812402055763,4.480971784696486
60.949476271222544,4.2887291863478625
78.97881504934999,4.497487901809631
58.76308366038364,4.038058144813296
71.89258367533755,4.116434676157876
56.23051909289748,4.142045198715484
79.31891121995278,4.5676512380123775
34.088546357045296,4.110451816346714
63.216328086351545,4.325768553437295
34.16058634704969,4.17988255222213
80.06046018985543,4.327733487938578
62.39492411745176,4.05889210028722
55.19579285155265,4.103007697532264
97.71482232751306,4.2405198827008235
50.58613455960762,4.415459590872052
87.4661550601902,4.777004983493423
59.04255062971191,4.121433858338504
54.03055134160732,4.126255720474557
66.08172475772268,4.130695737403688
71.68650006862754,4.378980580661441
76.31009623674778,4.4945087781552955
88.352755755241,4.4153081806778784
50.0284312960623,4.1646835585573605
77.6525205549148,4.266206882578129
53.254143809511845,3.896880111009447
67.30792981701896,4.212064448909583
50.4356608352367,4.09643118042791
73.8765971054016,4.0831589422706775
73.87515035355437,4.403601709756231
59.066635027323386,4.467247675510504
54.647198565402,4.0084026631876695
72.45671977253907,4.323845545317386
74.36023975665336,4.448640412648117
52.23091941633407,4.418641042026495
68.6018793401258,4.3072770680795545
71.38983593864555,4.3029894188692825
67.03054142096514,4.290307298541446
55.518879709577625,4.10256554154763
86.2772916747127,4.163439456327544
57.44323039868631,4.057715850648982
55.502125915179015,4.2204498982878595
64.67823179422153,4.304370835358288
46.05134720657134,4.0704901602520795
65.77283368608187,4.284236642629115
59.731427057332624,4.564846477903173
43.816053879273355,4.364297018781491
65.49132026642435,4.467724418007113
62.07435542329197,4.373606733105528
61.1397280639597,4.39982554890407
65.04199059726777,4.525212934224644
53.88924064278606,4.711506368187673
46.12447250316957,4.574818142422495
64.74696091169176,4.554500541548107
83.25869023528756,4.484625530252666
64.98335598198773,4.251197658151406
74.0032911506287,4.369652843502444
66.50266967350775,4.3144851795034596
62.35180810444229,4.395391489453016
69.42128694407923,4.579191515302565
60.69438966200414,4.3438125113228585
71.1104375667475,4.329070180409644
79.47248206766179,4.433022121754075
86.02826019365034,4.0368741006195625
54.656556221567435,4.299096807734039
61.39092427438257,4.183364392851644
59.13504503717228,4.156452274089646
49.997814588789595,4.288608671077135
84.8065351304735,4.690277872709994
50.87136923598001,4.129364682478408
91.77967589522366,3.8738829382125095
65.06197295906689,3.9463531623484984
59.592296645902444,4.374479881360183
76.67583118476146,4.565746093914771
64.29260820445965,4.303746401163178
76.262452350181,4.624045854142128
70.34698894041163,4.201326967584766
90.53017306337956,4.453008172735594
67.18182637239073,4.422048381891472
70.29205891456648,4.622874717849383
58.8201779027924,4.647148808521306
67.40837623438178,4.704027419579736
81.93484804926446,4.447086166352975
68.30929420387801,4.4037062255906685
70.742953248273,4.694692697402568
83.05844037295977,4.521323843086336
73.85318669969176,4.469141461924875
64.88648196950713,4.586679766916153
64.06950992071619,4.4916264341924075
56.84188659540081,4.15586839663072
81.21229361647518,4.501597413919308
73.00169301068955,4.059222534956909
65.93792085922409,4.2947356639054055
60.20518458736022,4.520667334157757
80.27571656493691,4.707087064176952
42.59243369336845,4.478363311713892
64.20711540737719,4.8180751053296165
50.608812855811415,4.42230289398476
67.28148908279698,4.5729388650487115
82.1097118037736,4.701930029013299
60.58230963128277,4.595605624370524
71.4446450414001,4.7999628477696605
58.39585257580159,4.5567910637838125
64.52344995666999,4.576870558207869
81.10269402073483,4.699650452034598
54.03433951423588,4.255765734159952
63.714607447706726,4.27693885932848
63.99552698982195,4.239131014028347
71.75701698258611,4.3951620891868135
47.931060331504355,4.387664976221749
61.61667653378403,4.484356135709339
62.31492531062395,4.6891880550882155
66.99936994803059,4.469946581545802
69.31520896505879,4.484578049550035
78.23571158806564,4.579106527712148
71.77089192409197,4.495988710862828
67.86457534916273,4.793192575421521
73.11477672091284,4.709080922104652
51.25640895228124,4.455694475378445
61.90474577685155,4.673530198326957
81.9966553787413,4.636028856271389
43.03884706817651,4.342350148485611
70.32225976553322,4.644873095104106
58.23083552065695,4.530326477521349
71.81039980644586,4.569923781150185
66.1657973307797,4.32269596968281
65.68623953191226,4.422542837247934
48.39832054648586,4.3936189356066135
59.61528602697907,4.7133199848949365
66.63192356242196,4.417254544089802
77.84296372293187,4.562365216161789
70.80123435637694,4.369516211123377
64.34597847887379,4.294292000328227
66.59478883222845,4.634809443240681
71.44013173738668,4.7568127729702585
49.24583764587583,4.498708863659774
60.08336550404972,4.6281107192438675
62.92409242621139,4.8234688097565215
57.201416259035376,4.6354608309497145
68.36856287952791,4.796371195764042
90.10037821234323,4.828763200252941
66.28517165335437,4.407457072824759
46.14609716249337,4.598656891810368
54.54634981965113,4.461303960236177
69.13234479658993,4.577474423569507
65.37588465222834,4.7883619367426675
67.43180000878664,4.736256195175786
78.75066016667445,3.9730032350685294
81.7736896310494,3.849010344132243
86.11622955146376,4.397399241130943
47.36642536934047,3.999990068972796
67.51932949678327,4.3761852972685
70.63888807326983,3.9595555593269554
66.65633513310455,4.490698810166186
69.90859477374481,4.676649192217008
53.95200939874619,4.508383806301322
75.42229363006102,4.599714823238177
63.05991706697377,4.3138439970427775
65.85004261620018,4.213240759224186
67.48309362472585,4.538835313130671
74.33164512633613,3.9207545632120357
62.94977235000708,4.48911226125801
87.57806943517502,4.341573272919046
68.78883734603937,4.535252601558265
53.62314332238052,4.504292878712261
58.55285877022882,4.524129403685202
70.56881660876077,4.536050143013081
66.84249683644816,4.605378447493538
72.48364129667195,4.545295338675143
57.50062937835951,4.526886856896914
70.88798536519587,4.7047477035310825
54.7654506583357,4.507712705623774
61.40231254746146,4.531402093743835
69.21892759760749,4.439328423079892
66.12867010041742,4.265969649403873
74.5120881404366,4.497821329023198
67.13063363700059,4.495902505332716
61.32595155665601,4.403121462373483
57.773294070476226,4.142349244717179
71.6355879667103,4.48276411002252
61.259081997563506,4.374796605599624
65.7004335702168,4.439812258980329
85.63508702338453,4.521944521248575
66.03321427599963,4.366405685166119
59.427274551997826,4.342379436092843
58.45615120533875,4.603835745608002
70.00267797925662,4.830231902778373
68.13138664565138,4.669047727735176
69.41835791717891,4.670785274756911
65.55135945085127,4.648677935734417
67.88530284761389,4.687403649086131
84.82582847013225,4.735636051653567
66.16099546515791,4.834506763392827
75.36921726453645,4.7709494928855625
68.74418493669839,4.822288242455132
65.81077734369582,4.820866388570108
74.61443214363868,4.684414555724439
71.15140804497827,4.789394415894979
63.72263052339092,4.884449220742704
76.5041977365892,4.794208305190857
55.697605463054416,4.530023981114228
93.8184162778375,4.813670366096227
56.27785426411788,4.468938180738126
71.0153972800083,4.649839998656943
59.45924252266845,4.73594489549509
49.71052424804585,4.533432397212845
60.98296379533221,4.739451427059782
62.97636797739272,4.641572488081814
60.60294462146468,4.323888018777314
74.76724145372468,4.575243949951302
62.56802608203734,4.631533603826058
73.3276909033177,4.737580109342745
50.39404773305416,4.488122095189255
63.12144853886441,4.691875419475777
64.09370791300515,4.691916205313774
58.19477307404893,4.698463720673493
65.25044261403207,4.679998729174293
52.97764831414769,4.421453719048522
38.89761085805772,4.198638282927575
76.66998029899017,4.479982756572284
56.106614672276685,4.256655635649895
79.84829510920584,4.283996528275203
64.22791493545533,4.127230804437037
80.60953741394749,4.259976860564152
93.77113422288355,3.974985682754972
69.69624150896995,4.301016573800896
59.36991637251613,4.307248423474549
72.39933768299719,3.998363669714526
79.63075154862808,4.297595359480114
86.31148431617484,4.110040365908347
57.072258662447545,3.8052380111159945
54.19897219447073,3.493657837388199
44.81693721241034,3.5184779950264002
60.223654857735944,3.613673080587673
64.80649565544697,3.592358485858699
59.76863877574792,3.351897239472299
67.94075238630913,3.249193679751794
61.52475932716897,3.0294510501485234
79.00173607442153,3.3509645286032206
62.94910699240824,3.0900481542288323
55.607636835571846,2.9761521038093806
55.710756843768074,3.1372998018182754
58.35800926217909,3.3094740586452702
46.56377672736215,3.4539714619866206
44.83010658725008,3.3497353670452843
56.39312504897994,3.822083435624738
73.50372796365313,3.7659318175990673
75.81346678405095,4.216553911627244
65.17972209821538,3.626714945729674
76.27307184944398,4.560758401690886
60.91090035597362,4.39206998789557
66.53514253007718,4.47159320532123
65.04474915138303,4.321978609356945
65.63130412565489,4.195146733650565
89.25773265452939,4.2841379548070115
76.3431201832799,4.370969352011175
70.56857439356378,4.011611724471973
75.59454586635356,4.465960772718229
66.1496243528992,4.3399811131184665
73.62412542203879,4.605345945322459
68.85018980424933,4.490198982562464
70.73545719714497,4.104117417927147
57.83187637858592,3.7053172197200612
87.01302981602204,4.117945012376562
82.27878007637312,3.7944586270530065
80.25064862489499,4.058547698185769
82.75171990298006,4.028092517196942
69.52959112054965,3.8386577665294666
83.81474469719811,4.041643244954086
71.94687870944097,4.126288312061701
86.9616738832601,4.305031783292778
60.688642248600516,3.716214733879085
95.48579933082948,4.323810192565001
69.97892712802826,3.879419016115685
68.08601135244542,3.935491632820607
83.15009400888525,3.9344986121694085
68.41088535815987,3.8064851776417026
59.33189769742482,17.95892901238874
73.08297998440723,2.8439708286390695
56.83975700521032,2.6403118372506658
61.267298852045165,3.1008042027062928
46.925340654099024,3.0296308620064596
49.485007492698905,2.7927322680795954
66.11163026760127,17.40777872924946
53.24722216002561,2.8901343994565374
72.11858307781424,17.48404512254547
67.94244538091895,2.6708118757512667
67.47993572306883,17.0075675314604
49.31756470681317,17.434822457568217
78.83807291234781,16.843950511401324
58.54381014158047,16.84875443645239
56.64564646098492,17.5471669567262
60.2995348533384,17.426306233202205
67.49945609808766,17.200952464219473
85.63976133738215,3.1108648073583964
64.96171849929307,2.9825143570519472
65.80176223287881,3.009299746367085
75.22472219789083,3.022097970249476
67.55250175795445,17.341388580810477
62.769366863578774,2.7019760361191225
57.41366497823334,2.6001616489805
56.012702167487774,2.9682577832545154
61.46466035690412,3.3678282307104084
70.0890636998635,3.133469974624778
65.24198402786313,3.190142320317701
44.01498765897046,2.7984186723353255
85.67254544547687,3.304087726855477
50.47641017691521,3.0803289105980216
54.70554601468774,3.5178931700968405
82.37163950233175,3.6258389071729313
56.1839786694664,3.442689965658975
64.26955694868573,3.197631049756992
82.67696881316263,3.739704368289291
62.009189221697724,3.8018379213886795
53.92041780380924,3.2379465966507213
64.52641289767826,3.8080591462279045
54.63333518662637,3.7211286885414205
76.72008663337996,3.9727784512489497
65.99457105116458,4.08155006605689
63.534772556235545,3.6035172824350377
69.20480589977657,3.404484156634893
74.82452659749607,3.7071305434548703
55.82184842431251,3.6956037968361803
67.58673415856558,3.3925476207107246
57.16327070231995,3.757317385618761
79.27984184542144,3.6617694327311208
73.78607695415198,3.3363406848979005
66.34413710876463,3.474539179338894
80.11127589241825,4.062834249511293
52.210932012491725,3.297369957259117
66.86793347439706,3.995489437272735
90.86199588533312,4.376195640798636
72.74388517532331,3.988441188889842
62.208707367636066,3.465747145582608
73.38903240695392,3.872766343493886
46.13308369785195,3.974535958507231
85.43933768840728,4.066388774563739
60.90073791411188,3.8882079026556693
70.15493278643955,4.291825866508216
72.75540835694402,4.103425933106262
54.63942225931465,3.776434317889165
67.38472950026993,4.2338635977383605
76.03131998359494,3.7791110816631215
69.52641843403508,3.671204433376463
65.0555990996833,3.5485776030998677
59.428955556773104,3.538882181050252
66.82132550644214,3.480822224478723
58.10197163061498,17.309151793933697
79.36209707046093,17.17826270478281
60.96887693163455,17.182621481330898
68.88818043056605,17.500435689572363
58.93599747326638,3.511681706969753
69.26456126436064,17.05883270592021
90.61512469959001,17.31845271479236
59.70322924678145,3.9215298901711817
63.57123401401539,4.646219523277824
77.10387923514416,4.728891519691902
52.156830304365684,4.618101190193325
68.21255374323006,4.503653466079403
56.44709940665486,4.467898621529028
59.16431182833026,4.581359234717792
88.2481436299489,16.396206635962294
63.275367342718134,4.646698174172065
58.817590661711975,4.442512260478186
55.676291759340934,4.508964503596031
60.21062691545166,4.5341151619437285
66.37865194114899,4.625001045002369
49.81065031260695,4.478110334934142
68.84637448094578,4.438034356997703
87.94175938122731,16.81882445538882
73.4626612911985,16.854221544998957
71.87609375561821,17.28062506016252
72.6902584611065,17.210428441243554
70.19677876441725,16.826418690817395
78.21320990057508,16.17261247166338
61.59490840920016,3.8057244335172262
61.161200540941294,3.9005234484772684
74.2214509657891,3.798096317488671
47.9880976009719,3.902028386379705
71.06965234647157,3.908784361329874
47.82758765937246,3.937163180188878
58.46063225481184,4.032250133303364
67.59113259960381,4.008548103426725
59.47467753632822,3.655976699590002
65.6307421847119,3.3386860948536325
43.11454409631546,3.248965474186052
64.89098213278473,3.5113906770353815
48.300927275802856,3.329187958827948
64.68272757413385,3.5761967924415186
76.57418755735735,4.022072765879055
61.53434188630111,3.56496369223657
64.81207279782983,3.4954225033384745
72.36164692783343,3.399143392420801
66.43230733122418,3.225728955807353
61.59664306485013,3.2872148936719983
62.86414838739558,3.219928047079003
65.14783250269522,3.3142271473895684
60.18993743014531,3.996513418004999
68.21181275090636,4.370428076786186
57.30610080021907,2.55336196696571
68.74497323159154,2.8658888047994813
38.849425207806824,2.383550636977323
75.29902706235379,3.3973170470176908
66.48092730727507,3.2650532765650238
80.50611880234267,3.6549684883994544
59.53433984015046,3.1688565650425082
50.93914885254209,2.622704092974654
59.375386429617365,2.870090515012549
63.4908278304666,3.026106086057461
67.40276988886801,3.2579344317450603
64.47821095372811,3.153951540018647
71.56345415361452,4.015600853148754
70.29909155948,3.666388644881091
60.63675235317894,3.6364785492144733
68.79421548376442,3.3689473965375294
52.60876517107304,3.6210076792163806
57.670991787986225,3.4315000372800517
79.18922584391345,3.9353225531168348
54.381807194730584,4.026118406911302
80.46469277674535,3.7961965370242634
56.048330967066164,3.095221130863674
75.8838777220763,4.135808188823438
61.40049041859121,3.940337352420221
52.613104579315525,3.736758475240672
56.10043373770731,3.1088218925391993
55.852775823006986,3.023626248050674
73.80981454592903,2.653590521153179
44.970673855283465,2.6158656447281463
60.21341248734908,3.302029474498828
47.581472980113254,3.4121165794424435
67.45910389741039,3.973841112420074
71.11360165144002,4.1357128469376345
60.36826629883978,4.173890238617446
59.04043169190573,3.9721628096956185
57.445751581194926,3.9213653532027593
68.81417155458236,3.8574507081671174
51.5103116883419,3.930695715830722
52.8452706721757,4.241848697452207
62.66622231912493,4.416472643632812
51.30633075652537,4.1427896282005445
42.67089410735642,3.704897291400938
76.81495732964689,4.12083428382421
63.694229123847656,4.0353277853285965
40.398670124637306,3.8656236181093724
44.8611891566858,3.5151383998293717
60.95405436009404,3.476233921482557
70.00510499598208,3.4920029923728593
70.54572438326139,3.456903651505781
80.52381331189709,3.6145727986861726
61.93964655772052,3.3669471690773527
62.57602731600521,3.4773598311376985
58.15978349322916,3.4189117470951187
61.10913603571826,3.1004728149464547
75.57504292045981,3.006784207397332
80.53650988422721,3.3631166673386454
58.351754413915835,3.138981501322522
53.403029659207384,3.047199813269554
78.34027507483778,3.868665828193099
54.29414023336276,3.348381516615154
